drug_adjustment,eGFR,BNF_Link
Acamprosate calcium,50,https://bnf.nice.org.uk/drugs/Acamprosate-calcium/
Acebutolol,50,https://bnf.nice.org.uk/drugs/Acebutolol/
Acetazolamide,50,https://bnf.nice.org.uk/drugs/Acetazolamide/
Aciclovir,50,https://bnf.nice.org.uk/drugs/Aciclovir/
Acipimox,80,https://bnf.nice.org.uk/drugs/Acipimox/
Acrivastine,50,https://bnf.nice.org.uk/drugs/Acrivastine/
Adefovir dipivoxil,50,https://bnf.nice.org.uk/drugs/Adefovir-dipivoxil/
Afatinib,15,https://bnf.nice.org.uk/drugs/Afatinib/
Alemtuzumab,50,https://bnf.nice.org.uk/drugs/Alemtuzumab/
Alfuzosin hydrochloride,30,https://bnf.nice.org.uk/drugs/Alfuzosin-hydrochloride/
Alimemazine tartrate,20,https://bnf.nice.org.uk/drugs/Alimemazine-tartrate/
Allopurinol,50,https://bnf.nice.org.uk/drugs/Allopurinol/
Almotriptan,30,https://bnf.nice.org.uk/drugs/Almotriptan/
Alogliptin,50,https://bnf.nice.org.uk/drugs/Alogliptin/
Aluminium sucrose sulphate,50,https://bnf.nice.org.uk/drugs/Aluminium-sucrose-sulphate/
Amantadine hydrochloride,50,https://bnf.nice.org.uk/drugs/Amantadine-hydrochloride/
Amikacin,50,https://bnf.nice.org.uk/drugs/Amikacin/
Amiloride hydrochloride,50,https://bnf.nice.org.uk/drugs/Amiloride-hydrochloride/
Amisulpride,50,https://bnf.nice.org.uk/drugs/Amisulpride/
Amoxicillin,10,https://bnf.nice.org.uk/drugs/Amoxicillin/
Ampicillin,20,https://bnf.nice.org.uk/drugs/Ampicillin/
Apixaban,30,https://bnf.nice.org.uk/drugs/Apixaban/
Apomorphine hydrochloride,50,https://bnf.nice.org.uk/drugs/Apomorphine-hydrochloride/
Apremilast,30,https://bnf.nice.org.uk/drugs/Apremilast/
Aripiprazole,30,https://bnf.nice.org.uk/drugs/Aripiprazole/
Atorvastatin,15,https://bnf.nice.org.uk/drugs/Atorvastatin/
Avanafil,30,https://bnf.nice.org.uk/drugs/Avanafil/
Azathioprine,20,https://bnf.nice.org.uk/drugs/Azathioprine/
Azilsartan medoxomil,20,https://bnf.nice.org.uk/drugs/Azilsartan-medoxomil/
Aztreonam,30,https://bnf.nice.org.uk/drugs/Aztreonam/
Baclofen,50,https://bnf.nice.org.uk/drugs/Baclofen/
Balsalazide sodium,20,https://bnf.nice.org.uk/drugs/Balsalazide-sodium/
Baricitinib,60,https://bnf.nice.org.uk/drugs/Baricitinib/
Benzbromarone,60,https://bnf.nice.org.uk/drugs/Benzbromarone/
Benzylpenicillin,20,https://bnf.nice.org.uk/drugs/Benzylpenicillin/
Betahistine dihydrochloride,10,https://bnf.nice.org.uk/drugs/Betahistine-dihydrochloride/
Bezafibrate,60,https://bnf.nice.org.uk/drugs/Bezafibrate/
Bivalirudin,59,https://bnf.nice.org.uk/drugs/Bivalirudin/
Bleomycin,30,https://bnf.nice.org.uk/drugs/Bleomycin/
Bosutinib,50,https://bnf.nice.org.uk/drugs/Bosutinib/
Brentuximab vedotin,50,https://bnf.nice.org.uk/drugs/Brentuximab-vedotin/
Buprenorphine,10,https://bnf.nice.org.uk/drugs/Buprenorphine/
Bupropion hydrochloride,50,https://bnf.nice.org.uk/drugs/Bupropion-hydrochloride/
Buspirone hydrochloride,10,https://bnf.nice.org.uk/drugs/Buspirone-hydrochloride/
Canagliflozin,60,https://bnf.nice.org.uk/drugs/Canagliflozin/
Candesartan,20,https://bnf.nice.org.uk/drugs/Candesartan-cilexetil/
Candesartan cilexetil,20,https://bnf.nice.org.uk/drugs/Candesartan-cilexetil/
Capecitabine,50,https://bnf.nice.org.uk/drugs/Capecitabine/
Capreomycin,10,https://bnf.nice.org.uk/drugs/Capreomycin/
Captopril,50,https://bnf.nice.org.uk/drugs/Captopril/
Carmustine,60,https://bnf.nice.org.uk/drugs/Carmustine/
Cefadroxil,50,https://bnf.nice.org.uk/drugs/Cefadroxil/
Cefalexin,40,https://bnf.nice.org.uk/drugs/Cefalexin/
Cefixime,10,https://bnf.nice.org.uk/drugs/Cefixime/
Cefotaxime,5,https://bnf.nice.org.uk/drugs/Cefotaxime/
Cefradine,10,https://bnf.nice.org.uk/drugs/Cefradine/
Ceftaroline fosamil,50,https://bnf.nice.org.uk/drugs/Ceftaroline-fosamil/
Ceftazidime,50,https://bnf.nice.org.uk/drugs/Ceftazidime/
Ceftobiprole medocaril sodium,50,https://bnf.nice.org.uk/drugs/Ceftobiprole/
Ceftriaxone,10,https://bnf.nice.org.uk/drugs/Ceftriaxone/
Cefuroxime,20,https://bnf.nice.org.uk/drugs/Cefuroxime/
Celecoxib,30,https://bnf.nice.org.uk/drugs/Celecoxib/
Celiprolol hydrochloride,10,https://bnf.nice.org.uk/drugs/Celiprolol-hydrochloride/
Cetirizine hydrochloride,10,https://bnf.nice.org.uk/drugs/Cetirizine-hydrochloride/
Chloral hydrate,20,https://bnf.nice.org.uk/drugs/Chloral-hydrate/
Chlordiazepoxide hydrochloride,10,https://bnf.nice.org.uk/drugs/Chlordiazepoxide-hydrochloride/
Chloroquine,10,https://bnf.nice.org.uk/drugs/Chloroquine/
Chlorpromazine hydrochloride,10,https://bnf.nice.org.uk/drugs/Chlorpromazine-hydrochloride/
Cimetidine,50,https://bnf.nice.org.uk/drugs/Cimetidine/
Ciprofibrate,20,https://bnf.nice.org.uk/drugs/Ciprofibrate/
Ciprofloxacin,30,https://bnf.nice.org.uk/drugs/Ciprofloxacin/
Cisplatin,60,https://bnf.nice.org.uk/drugs/Cisplatin/
Cladribine,50,https://bnf.nice.org.uk/drugs/Cladribine/
Clarithromycin,30,https://bnf.nice.org.uk/drugs/Clarithromycin/
Clomipramine hydrochloride,20,https://bnf.nice.org.uk/drugs/Clomipramine-hydrochloride/
Clonazepam,50,https://bnf.nice.org.uk/drugs/Clonazepam/
Clozapine,10,https://bnf.nice.org.uk/drugs/Clozapine/
Co-amoxiclav,30,https://bnf.nice.org.uk/drugs/Co-amoxiclav/
Codeine,30,https://bnf.nice.org.uk/drugs/Codeine-phosphate/
Codeine phosphate,20,https://bnf.nice.org.uk/drugs/Codeine-phosphate/
Co-dydramol,20,https://bnf.nice.org.uk/drugs/Co-dydramol/
Colchicine,50,https://bnf.nice.org.uk/drugs/Colchicine/
Colistimethate sodium,50,https://bnf.nice.org.uk/drugs/Colistimethate-sodium/
Co-trimoxazole,30,https://bnf.nice.org.uk/drugs/Co-trimoxazole/
Crizotinib,30,https://bnf.nice.org.uk/drugs/Crizotinib/
Cyclophosphamide,20,https://bnf.nice.org.uk/drugs/Cyclophosphamide/
Cycloserine,50,https://bnf.nice.org.uk/drugs/Cycloserine/
Cytarabine,50,https://bnf.nice.org.uk/drugs/Cytarabine/
Dabigatran,50,https://bnf.nice.org.uk/drugs/Dabigatran/
Dabigatran etexilate,50,https://bnf.nice.org.uk/drugs/Dabigatran-etexilate/
Dacarbazine,60,https://bnf.nice.org.uk/drugs/Dacarbazine/
Dapagliflozin,60,https://bnf.nice.org.uk/drugs/Dapagliflozin/
Dapsone,10,https://bnf.nice.org.uk/drugs/Dapsone/
Daptomycin,30,https://bnf.nice.org.uk/drugs/Daptomycin/
Deferasirox,60,https://bnf.nice.org.uk/drugs/Deferasirox/
Demeclocycline hydrochloride,20,https://bnf.nice.org.uk/drugs/Demeclocycline-hydrochloride/
Desirudin,60,https://bnf.nice.org.uk/drugs/Desirudin/
Dexrazoxane,40,https://bnf.nice.org.uk/drugs/Dexrazoxane/
Diamorphine hydrochloride,20,https://bnf.nice.org.uk/drugs/Diamorphine-hydrochloride/
Diazepam,20,https://bnf.nice.org.uk/drugs/Diazepam/
Diazoxide,10,https://bnf.nice.org.uk/drugs/Diazoxide/
Diclofenac,30,https://bnf.nice.org.uk/drugs/Diclofenac/
Didanosine,59,https://bnf.nice.org.uk/drugs/Didanosine/
Digoxin,50,https://bnf.nice.org.uk/drugs/Digoxin/
Dihydrocodeine tartrate,20,https://bnf.nice.org.uk/drugs/Dihydrocodeine-tartrate/
Disodium pamidronate,10,https://bnf.nice.org.uk/drugs/Disodium-pamidronate/
Disopyramide,60,https://bnf.nice.org.uk/drugs/Disopyramide/
Dosulepin hydrochloride,20,https://bnf.nice.org.uk/drugs/Dosulepin-hydrochloride/
Doxepin,20,https://bnf.nice.org.uk/drugs/Doxepin/
Doxorubicin hydrochloride,10,https://bnf.nice.org.uk/drugs/Doxorubicin-hydrochloride/
Doxycycline,50,https://bnf.nice.org.uk/drugs/Doxycycline/
Droperidol,20,https://bnf.nice.org.uk/drugs/Droperidol/
Duloxetine,50,https://bnf.nice.org.uk/drugs/Duloxetine/
Edoxaban tosilate,50,https://bnf.nice.org.uk/drugs/Edoxaban-tosilate/
Eletriptan,50,https://bnf.nice.org.uk/drugs/Eletriptan/
Empagliflozin,60,https://bnf.nice.org.uk/drugs/Empagliflozin/
Emtricitabine,50,https://bnf.nice.org.uk/drugs/Emtricitabine/
Enalapril maleate,20,https://bnf.nice.org.uk/drugs/Enalapril-maleate/
Enoxaparin,30,https://bnf.nice.org.uk/drugs/Enoxaparin/
Enoxaparin sodium,30,https://bnf.nice.org.uk/drugs/Enoxaparin-sodium/
Entecavir,50,https://bnf.nice.org.uk/drugs/Entecavir/
Eprosartan,10,https://bnf.nice.org.uk/drugs/Eprosartan/
Eribulin,50,https://bnf.nice.org.uk/drugs/Eribulin/
Ertapenem,30,https://bnf.nice.org.uk/drugs/Ertapenem/
Escitalopram,20,https://bnf.nice.org.uk/drugs/Escitalopram/
Eslicarbazepine acetate,60,https://bnf.nice.org.uk/drugs/Eslicarbazepine-acetate/
Ethambutol hydrochloride,20,https://bnf.nice.org.uk/drugs/Ethambutol-hydrochloride/
Etoposide,50,https://bnf.nice.org.uk/drugs/Etoposide/
Exenatide,50,https://bnf.nice.org.uk/drugs/Exenatide/
Famciclovir,59,https://bnf.nice.org.uk/drugs/Famciclovir/
Famotidine,50,https://bnf.nice.org.uk/drugs/Famotidine/
Febuxostat,30,https://bnf.nice.org.uk/drugs/Febuxostat/
Fenofibrate,60,https://bnf.nice.org.uk/drugs/Fenofibrate/
Fentanyl,50,https://bnf.nice.org.uk/drugs/Fentanyl/
Fesoterodine fumarate,30,https://bnf.nice.org.uk/drugs/Fesoterodine-fumarate/
Flecainide acetate,35,https://bnf.nice.org.uk/drugs/Flecainide-acetate/
Flucloxacillin,10,https://bnf.nice.org.uk/drugs/Flucloxacillin/
Fluconazole,50,https://bnf.nice.org.uk/drugs/Fluconazole/
Flucytosine,40,https://bnf.nice.org.uk/drugs/Flucytosine/
Fludarabine phosphate,70,https://bnf.nice.org.uk/drugs/Fludarabine-phosphate/
Fluoxetine,20,https://bnf.nice.org.uk/drugs/Fluoxetine/
Flupentixol,10,https://bnf.nice.org.uk/drugs/Flupentixol/
Fluphenazine decanoate,10,https://bnf.nice.org.uk/drugs/Fluphenazine-decanoate/
Fondaparinux sodium,50,https://bnf.nice.org.uk/drugs/Fondaparinux-sodium/
Foscarnet sodium,50,https://bnf.nice.org.uk/drugs/Foscarnet-sodium/
Fosfomycin,40,https://bnf.nice.org.uk/drugs/Fosfomycin/
Fosinopril sodium,20,https://bnf.nice.org.uk/drugs/Fosinopril-sodium/
Fosphenytoin sodium,50,https://bnf.nice.org.uk/drugs/Fosphenytoin-sodium/
Gabapentin,60,https://bnf.nice.org.uk/drugs/Gabapentin/
Ganciclovir,69,https://bnf.nice.org.uk/drugs/Ganciclovir/
Gemfibrozil,50,https://bnf.nice.org.uk/drugs/Gemfibrozil/
Gentamicin,70,https://bnf.nice.org.uk/drugs/Gentamicin/
Glibenclamide,50,https://bnf.nice.org.uk/drugs/Glibenclamide/
Gliclazide,50,https://bnf.nice.org.uk/drugs/Gliclazide/
Glimepiride,20,https://bnf.nice.org.uk/drugs/Glimepiride/
Glipizide,50,https://bnf.nice.org.uk/drugs/Glipizide/
Guanethidine monosulphate,50,https://bnf.nice.org.uk/drugs/Guanethidine-monosulphate/
Haloperidol,10,https://bnf.nice.org.uk/drugs/Haloperidol/
Heparin,30,https://bnf.nice.org.uk/drugs/Heparin/
Hydralazine hydrochloride,50,https://bnf.nice.org.uk/drugs/Hydralazine-hydrochloride/
Hydrochlorothiazide,60,https://bnf.nice.org.uk/drugs/Hydrochlorothiazide/
Hydrocodone,30,https://bnf.nice.org.uk/drugs/Hydrocodone/
Hydromorphone hydrochloride,20,https://bnf.nice.org.uk/drugs/Hydromorphone-hydrochloride/
Hydroxycarbamide,60,https://bnf.nice.org.uk/drugs/Hydroxycarbamide/
Hydroxychloroquine sulphate,50,https://bnf.nice.org.uk/drugs/Hydroxychloroquine-sulphate/
Hydroxyzine hydrochloride,20,https://bnf.nice.org.uk/drugs/Hydroxyzine-hydrochloride/
Ibandronic acid,50,https://bnf.nice.org.uk/drugs/Ibandronic-acid/
Ibuprofen,30,https://bnf.nice.org.uk/drugs/Ibuprofen/
Idarubicin hydrochloride,50,https://bnf.nice.org.uk/drugs/Idarubicin-hydrochloride/
Ifosfamide,60,https://bnf.nice.org.uk/drugs/Ifosfamide/
Imidapril hydrochloride,50,https://bnf.nice.org.uk/drugs/Imidapril-hydrochloride/
Irinotecan hydrochloride,10,https://bnf.nice.org.uk/drugs/Irinotecan-hydrochloride/
Isoniazid,10,https://bnf.nice.org.uk/drugs/Isoniazid/
Isotretinoin,10,https://bnf.nice.org.uk/drugs/Isotretinoin/
Ixazomib citrate,30,https://bnf.nice.org.uk/drugs/Ixazomib-citrate/
Ketorolac trometamol,50,https://bnf.nice.org.uk/drugs/Ketorolac-trometamol/
Lacosamide,30,https://bnf.nice.org.uk/drugs/Lacosamide/
Lamivudine,50,https://bnf.nice.org.uk/drugs/Lamivudine/
Lamotrigine,50,https://bnf.nice.org.uk/drugs/Lamotrigine/
Levofloxacin,50,https://bnf.nice.org.uk/drugs/Levofloxacin/
Lisinopril,60,https://bnf.nice.org.uk/drugs/Lisinopril/
Lithium carbonate,50,https://bnf.nice.org.uk/drugs/Lithium-carbonate/
Lixisenatide,30,https://bnf.nice.org.uk/drugs/Lixisenatide/
